lat,lon,elevacao_m
-22.575333,-46.5110068,
-20.2498627,-50.2285719,
-22.5565128,-46.5329275,
-22.7936203,-46.5733116,
-22.4119527,-49.4201551,
-21.9466744,-50.5200912,
-22.7509761,-46.5589306,
-23.1805739,-46.4063523,
-23.220085,-47.9504111,
-23.2266784,-49.1162995,
-23.4211655,-47.7173927,
-23.0581312,-46.3888163,
-22.6143415,-46.5274856,
-23.4217458,-47.7051678,
-23.2424477,-47.947957,
-22.7976649,-46.5569313,
-22.7389572,-50.5817961,
-23.1641175,-46.3905333,
-22.6309662,-46.5359744,
-23.4193104,-47.7172264,
-22.8197538,-46.5135449,
-23.2532216,-48.9884018,
-22.9022334,-46.3760032,
-22.7531659,-46.6094882,
-23.2820226,-49.4768767,
-23.1498729,-46.3646981,
-23.2546412,-48.3013574,
-22.7591792,-46.6389567,
-23.0814661,-46.4187789,
-22.7651566,-46.5805338,
-22.8009902,-46.4429553,
-22.9334855,-49.6509553,
-23.0801924,-46.4204824,
-22.7885078,-46.4356857,
-23.0815261,-46.4093036,
-20.2523477,-50.2283646,
-23.5251613,-47.7744601,
-22.7415984,-46.5771739,
-22.7325752,-46.5478157,
-23.163836,-46.4043744,
-23.4649545,-47.761708,
-22.7378709,-46.5618175,
-22.7816421,-49.9318115,
-23.4027404,-49.2509123,
-22.7566393,-46.6001278,
-22.6343068,-46.5392202,
-23.6903282,-47.7282894,
-23.2288961,-48.1813089,
-22.7985829,-46.4414089,
-22.7492231,-46.5605471,
-22.6019347,-49.6330258,
-22.7687303,-46.5806747,
-23.1290078,-49.442154,
-23.098553,-46.4305592,
-23.4265337,-47.6969932,
-23.4937957,-47.7176107,
-22.898289,-46.4262624,
-22.7396318,-46.5983385,
-21.9451593,-50.5247633,
-22.5603425,-46.531439,
-23.1742355,-46.4462076,
-20.2489992,-50.2261031,
-23.5901421,-47.8376922,
-23.3986464,-49.5107762,
-23.1646336,-46.3890926,
-23.0470863,-46.3582369,
-23.2294222,-48.9743113,
-22.7459509,-46.5913251,
-23.4784417,-47.6917221,
-23.1750866,-46.3787872,
-23.2321062,-47.9697821,
-22.7880212,-46.6016612,
-22.9368074,-49.6527196,
-22.9429018,-49.6541637,
-22.9405031,-48.1431084,
-23.1791651,-47.8351573,
-22.7467006,-46.5664466,
-22.7455059,-46.5637604,
-23.1762627,-46.4509846,
-23.0600698,-48.95042,
-22.6009106,-49.6331373,
-22.8806596,-46.4040777,
-22.7594723,-46.6401647,
-23.2217524,-48.9652446,
-22.6164799,-46.5316173,
-22.531334,-49.6545137,
-22.775331,-46.5658497,
-23.1643766,-46.395293,
-21.9505032,-50.5061931,
-22.7677482,-46.5928019,
-23.018061,-47.850289,
-23.0823059,-46.410023,
-23.108547,-47.8155816,
-23.0357397,-47.844087,
-23.0823023,-46.41316,
-23.424949,-47.6934066,
-22.7469589,-46.571383,
-23.2107804,-48.9394057,
-23.2182685,-49.0996867,
-22.1921197,-50.574983,
-23.1823239,-46.4070168,
-22.7470765,-46.5736623,
-22.5691427,-46.5241767,
-22.7451083,-46.5682488,
-21.926931,-50.538041,
-23.0901876,-46.4326648,
-23.1793198,-46.4476938,
-23.1522659,-46.3621272,
-23.0168155,-47.8459257,
-22.5782516,-46.5382582,
-22.7431557,-46.5787135,
-23.0889311,-46.4386487,
-23.1816756,-49.042115,
-22.5798726,-46.5071902,
-22.6176721,-50.3973952,
-22.612446,-46.5217557,
-22.9414308,-49.6527001,
-22.7666844,-46.5799013,
-22.5651199,-46.5301594,
-23.4245677,-47.6951661,
-22.5609986,-46.5294778,
-23.2199444,-49.0926919,
-22.6143282,-46.5213594,
-22.6253895,-46.5332852,
-22.939373,-49.6530623,
-23.1225934,-49.4501325,
-23.076118,-46.399472,
-23.2187073,-49.1387987,
-23.2168823,-47.9052768,
-22.7565808,-46.562274,
-22.62106,-50.3933834,
-23.235468,-47.9639617,
-22.7572528,-46.5695096,
-19.948143,-49.9356079,
-22.6044726,-48.2303644,
-23.1051035,-46.4083324,
-23.0976559,-48.6250362,
-23.0355595,-47.8472359,
-23.0975239,-46.4404759,
-22.7796101,-46.5655167,
-23.1617367,-46.4068502,
-23.1726201,-46.4463897,
-23.1503529,-46.3635126,
-23.0357368,-47.819327,
-23.2318616,-49.0215649,
-23.0926994,-46.4335323,
-23.225397,-49.1122395,
-22.7396266,-46.5575952,
-22.5711353,-46.5260951,
-22.8658137,-49.1673397,
-22.8181423,-46.5144419,
-23.0831947,-46.4151879,
-22.9021571,-46.4189546,
-22.5749886,-46.5132391,
-23.0991444,-46.4358717,
-23.2429457,-48.3102069,
-23.0847064,-46.4284848,
-22.43254,-50.2107804,
-22.7484204,-46.6087535,
-23.4569562,-47.6846832,
-23.4671701,-47.7616559,
-22.8981386,-46.4245669,
-22.6350269,-46.5428035,
-23.4261398,-47.6969654,
-23.1031284,-48.9573693,
-23.4608578,-47.6873943,
-22.74514,-46.5674543,
-23.2142243,-49.0080503,
-23.4044543,-47.6903511,
-23.0901745,-46.4344731,
-22.587548,-46.5171832,
-21.6970209,-51.0479378,
-22.7445335,-46.5743736,
-23.3799419,-49.5015104,
-23.4168996,-47.7070493,
-23.2280631,-47.9678651,
-22.7442151,-46.5656074,
-22.6335811,-46.5378672,
-23.2077108,-49.1340719,
-23.4582012,-47.7169072,
-22.6328008,-46.5334634,
-22.7407,-46.5982668,
-22.7410589,-46.5991504,
-22.7588937,-46.559012,
-23.1803525,-48.9823511,
-22.9413163,-48.1364865,
-22.6212175,-50.3938499,
-22.7769757,-46.5917788,
-23.207291,-49.0003753,
-23.5249143,-47.773766,
-23.174106,-46.3769615,
-22.6121411,-46.5309967,
-22.4126523,-49.4198053,
-22.740915,-46.5521956,
-22.4824784,-50.2317784,
-22.7594158,-46.6415818,
-23.3960764,-49.5577283,
-23.2470351,-48.3058112,
-22.8838752,-49.609008,
-23.0849091,-46.4299311,
-23.0482375,-46.3500037,
-23.2060428,-49.0038129,
-23.1115685,-46.4535913,
-23.4701281,-47.6950919,
-23.4009742,-49.5095329,
-23.210963,-48.988398,
-23.099008,-46.4384702,
-23.2256999,-48.9619101,
-22.1633277,-50.0830597,
-22.6154454,-46.5239445,
-23.4773743,-47.6913124,
-22.5645178,-46.5283708,
-22.6216845,-50.3924148,
-23.1646055,-46.389121,
-22.7911621,-46.5565167,
-22.6634751,-50.3748107,
-21.9600078,-50.4992532,
-22.7572872,-46.5702581,
-23.0556633,-46.3843663,
-22.7726394,-46.5855859,
-23.0183474,-47.8448186,
-22.7439441,-46.5663184,
-23.2210523,-48.98298,
-21.9416159,-50.5308572,
-23.4771934,-47.6936317,
-23.1198959,-48.2774497,
-23.2792034,-49.4742575,
-22.770137,-46.5825813,
-22.7379968,-46.596593,
-23.1743318,-47.8318337,
-23.4236929,-47.7159905,
-23.1290307,-49.4451879,
-22.566586,-46.5277966,
-22.7433354,-46.5990928,
-23.4075898,-47.7009292,
-22.917932,-47.9086731,
-23.1056087,-47.817961,
-21.9266827,-50.7163313,
-23.1762782,-46.451273,
-22.7931781,-46.5698343,
-23.0810614,-46.4189513,
-22.6343966,-46.5399335,
-23.2567864,-46.3802463,
-23.1006783,-46.4401209,
-23.1809374,-49.0077757,
-23.2274686,-48.9701934,
-22.746897,-46.5687016,
-22.7686723,-46.5921737,
-22.7819054,-46.58478,
-22.7747935,-46.5632322,
-22.7490099,-46.5615355,
-23.096828,-46.4277827,
-23.1774958,-46.4483779,
-23.2253794,-49.0982568,
-21.9277436,-50.5396617,
-22.7579192,-46.5761089,
-22.7729838,-46.5857841,
-23.4755052,-47.6873227,
-23.0561502,-46.3850651,
-22.9414973,-49.6532623,
-23.0961092,-46.4278188,
-22.7774032,-46.5686487,
-22.6268134,-46.5394306,
-23.2311034,-48.9666749,
-23.1822275,-46.4085761,
-22.7942483,-46.5729532,
-22.7976589,-46.5567581,
-23.1738004,-46.4479234,
-23.2164827,-49.096306,
-22.8678688,-49.2385671,
-23.0963,-46.4313434,
-22.5748014,-46.5351123,
-23.5330663,-47.7731404,
-22.7623198,-46.5831719,
-23.2198121,-47.9502985,
-20.2752828,-50.5656624,
-23.0505899,-46.3961596,
-22.7933828,-46.5727819,
-23.0788368,-46.4243435,
-23.0900417,-46.4125289,
-23.4923651,-47.7192157,
-22.6279354,-46.5254083,
-23.0215658,-47.851148,
-23.0964583,-46.4319557,
-22.7688131,-46.5917518,
-22.9055435,-46.4286776,
-23.2126429,-48.9711309,
-22.8978022,-46.3891091,
-22.9564195,-46.393787,
-22.9429228,-49.6516009,
-23.0733408,-46.3975165,
-22.7459718,-46.5631217,
-22.7946874,-46.5570175,
-22.6326622,-46.5336416,
-22.7968538,-46.5576196,
-22.7393398,-46.5553639,
-23.173294,-47.8318039,
-23.5209765,-47.7699536,
-22.7950183,-46.5718002,
-22.9393249,-48.1332088,
-23.1843607,-46.4061543,
-23.2474359,-47.8269947,
-22.1816993,-50.5741279,
-22.7406474,-46.5594556,
-23.0806141,-46.4197046,
-22.735357,-46.5957486,
-20.6506616,-49.3465832,
-22.7662776,-46.5801166,
-20.404641,-50.7567758,
-22.7961265,-46.573232,
-22.5652635,-46.5274952,
-23.2184608,-49.0989947,
-21.9425179,-50.5335715,
-23.1368209,-49.0544243,
-22.7921562,-46.5661692,
-22.5757187,-49.3489589,
-20.6494673,-49.3418363,
-21.7731184,-50.7925495,
-23.0083579,-49.4832235,
-23.4895421,-47.7247865,
-22.761748,-46.5706181,
-22.7472754,-46.598754,
-23.1749259,-46.4412767,
-22.5530281,-46.5299825,
-23.1451971,-49.050905,
-22.736881,-46.5977085,
-23.4152471,-47.7184276,
-23.1925046,-48.2450619,
-21.6900723,-51.0446403,
-22.4105097,-49.4148793,
-22.5673595,-46.530514,
-22.7424157,-46.5635558,
-22.7460556,-46.5623017,
-23.1647097,-46.396935,
-23.0564579,-46.3889122,
-23.1738302,-46.4451801,
-22.7320568,-46.5489951,
-22.7492113,-46.5689731,
-23.0763252,-46.3962017,
-23.4042117,-47.6905377,
-22.7449914,-46.5585871,
-22.5663798,-46.525091,
-23.4736103,-47.728372,
-23.4532331,-47.7164955,
-22.4310742,-49.3909538,
-22.5752343,-46.522416,
-22.7440285,-46.5875909,
-23.4193083,-47.7172224,
-22.7571201,-46.5998957,
-23.0041898,-49.4077804,
-22.8787926,-49.2425179,
-23.4174431,-47.7189999,
-21.7888191,-50.798961,
-23.0530161,-46.3511713,
-20.2513379,-50.2314375,
-22.9175068,-47.9097668,
-23.208527,-49.1370832,
-23.4855319,-47.717526,
-22.7907643,-46.4450848,
-23.0808385,-46.4111881,
-20.2377562,-50.6459775,
-23.1506039,-46.3894218,
-22.7891362,-46.576468,
-22.7796731,-46.569311,
-22.431102,-50.2115657,
-23.4887523,-47.722462,
-21.9481157,-50.5363122,
-23.1147895,-48.9075715,
-23.476881,-47.694447,
-22.559741,-46.53366,
-22.7852691,-46.5877524,
-23.5246112,-47.7728521,
-23.6915834,-47.7318272,
-22.794158,-46.566948,
-22.7553249,-46.5715147,
-22.4301159,-49.3913772,
-23.0608736,-48.9504012,
-23.2035649,-48.9407624,
-22.7514276,-46.6073577,
-23.1930921,-48.9713954,
-23.0982933,-46.4387799,
-23.2051238,-48.9813556,
-22.9107895,-46.4314233,
-23.2427975,-46.3912329,
-22.6813247,-50.7132172,
-23.2321095,-49.0190443,
-22.7522417,-46.5680749,
-22.795831,-46.5666012,
-22.790118,-46.4351825,
-23.0459145,-46.3491593,
-23.5498865,-47.7607077,
-21.7908026,-50.7993717,
-22.7558745,-46.559365,
-23.4641799,-47.6869568,
-23.4629725,-47.6903876,
-22.7417125,-46.5989418,
-23.094968,-46.4396312,
-22.6258819,-46.5303638,
-22.6258099,-46.5255865,
-22.6294724,-46.5331281,
-23.4625213,-47.6896928,
-22.8170437,-46.5129852,
-22.9382543,-49.6525843,
-23.1999528,-47.876291,
-22.8006758,-46.5631155,
-22.5724134,-46.5148623,
-23.18674,-47.8417847,
-22.7389115,-46.596902,
-23.222588,-48.9685156,
-22.7395171,-46.5989659,
-21.9496992,-50.5275334,
-22.7403229,-46.5799706,
-21.9540403,-50.4997761,
-22.6128351,-46.5309119,
-23.4000066,-49.5076511,
-23.2251022,-48.9700921,
-22.7967147,-46.5730824,
-22.9428693,-49.650513,
-23.4662409,-47.6924318,
-23.1969644,-48.950767,
-23.0992486,-46.4389533,
-23.2613041,-48.980264,
-22.7597103,-46.5688169,
-22.5695807,-46.5180039,
-23.4670592,-47.7623617,
-23.693941,-47.7367628,
-23.0812279,-46.411037,
-23.4219532,-47.7131272,
-22.5524375,-46.5288725,
-22.5742753,-49.3494797,
-23.2458278,-49.0226832,
-22.7644223,-46.5797633,
-22.6148408,-46.5279403,
-22.2985081,-49.5459562,
-20.1615627,-51.0102954,
-23.4010406,-49.2529576,
-23.0917288,-46.4141277,
-23.0079145,-46.3875367,
-22.7994795,-46.4450052,
-22.8685034,-49.2371922,
-20.1506782,-50.201667,
-23.0752033,-46.3962328,
-22.6202433,-46.5335543,
-20.2363642,-50.648588,
-23.2164927,-47.9079756,
-23.2048046,-48.9808759,
-22.6317641,-46.5358313,
-23.1720906,-46.4473713,
-23.2542187,-48.9930255,
-23.4762155,-47.6848316,
-22.2980589,-49.5444116,
-23.2395066,-48.168806,
-23.2549943,-48.2979594,
-23.0848255,-46.4301178,
-23.2037817,-48.9830349,
-22.7918671,-46.5713933,
-23.0805646,-46.4103231,
-23.2463651,-47.8300618,
-23.1810468,-49.0437597,
-23.054639,-48.957888,
-23.5308367,-47.7608995,
-22.5633011,-46.5340956,
-22.8872257,-49.6087557,
-23.0948942,-46.4338078,
-22.5682362,-46.5215954,
-22.5506301,-46.5363861,
-22.5656715,-46.5288047,
-23.0870431,-46.4391297,
-23.2052493,-47.9623522,
-23.2549856,-48.9913135,
-22.7918077,-46.5542021,
-22.7950783,-46.558607,
-23.3399608,-49.377588,
-23.2144498,-48.977995,
-22.749572,-46.6100861,
-23.4223875,-47.7071398,
-19.9254335,-50.0672977,
-22.7480776,-46.5775668,
-23.4258454,-47.7113294,
-22.7363866,-46.5625056,
-22.7558297,-46.5703591,
-23.2210206,-49.0921927,
-22.7240427,-46.5705261,
-23.1827749,-49.0476564,
-23.2521652,-48.9875996,
-23.1737261,-46.4478713,
-23.1941219,-48.2480666,
-22.7774736,-46.5670814,
-22.763353,-46.5839695,
-23.0955845,-46.4318287,
-22.745503,-46.5591434,
-21.9632464,-50.4997266,
-23.478057,-47.682464,
-22.798671,-46.5557219,
-22.5616642,-46.5317747,
-23.1733298,-46.4477995,
-23.1961397,-48.9741158,
-23.4472331,-47.7102193,
-23.1680909,-46.381949,
-23.1954437,-48.2489343,
-22.5659706,-46.5289489,
-23.0552766,-46.3520526,
-23.0952758,-46.428383,
-22.7466292,-46.5668191,
-23.4188847,-47.7119321,
-22.7414825,-46.5429377,
-22.7601252,-46.5681981,
-23.1079581,-48.9545157,
-23.4232944,-47.7074818,
-23.4920577,-47.7193354,
-23.2109819,-49.140117,
-22.577817,-46.5231738,
-22.7920356,-48.1409424,
-21.9672578,-50.7581886,
-23.2180356,-49.0959638,
-22.5671871,-46.5208384,
-23.2563107,-48.9942914,
-22.6341974,-46.5384183,
-22.5815038,-46.510821,
-23.4679572,-47.7628775,
-22.9016586,-46.4235417,
-22.6257399,-46.5249815,
-21.9641215,-50.4991281,
-23.2516182,-48.9918688,
-23.1875363,-48.9667188,
-23.1236563,-49.4504812,
-23.5201594,-47.7675785,
-23.0801211,-46.431049,
-22.7574768,-46.5692604,
-21.9283632,-50.7264998,
-21.9583954,-50.4901711,
-23.4875721,-47.7262926,
-23.0855591,-46.428835,
-22.5659126,-46.5296541,
-22.7436176,-46.5634874,
-22.8797128,-49.1560425,
-22.7445051,-46.5862968,
-22.7453024,-46.5747762,
-22.6118772,-46.5228008,
-23.459798,-47.6844197,
-23.0753363,-46.3955813,
-22.7384479,-46.5988555,
-22.9394152,-49.6541653,
-23.0587208,-46.3887998,
-23.171843,-46.4502922,
-23.2412437,-48.3052387,
-23.1734195,-46.380643,
-23.2601728,-46.4715933,
-23.4236292,-47.6901466,
-20.2963379,-50.202194,
-23.3057582,-49.2418554,
-22.6034502,-46.5230266,
-23.0566217,-46.3764845,
-22.7455021,-46.5631684,
-22.5687658,-46.5252414,
-23.1789186,-46.3976051,
-23.224308,-49.0906744,
-22.7625049,-46.57345,
-22.7430657,-46.5672352,
-21.9392364,-50.5319533,
-23.2039866,-48.9978967,
-22.7918366,-46.558643,
-22.6290495,-46.5251363,
-23.2579253,-48.198254,
-23.2187369,-47.9040988,
-22.6252301,-48.2150509,
-23.4720765,-47.6844667,
-22.5735545,-46.5205511,
-22.7436687,-46.5652228,
-22.7601239,-46.574253,
-23.2272413,-49.1161262,
-23.1734229,-46.3781772,
-22.8795508,-46.4052955,
-20.1805994,-51.006764,
-22.7799934,-46.5690981,
-22.7468731,-46.5700161,
-23.0540106,-46.3436497,
-23.456422,-47.7162347,
-22.7497174,-46.5930593,
-22.6140009,-46.5242525,
-21.9432931,-50.5229783,
-23.0987427,-48.6306086,
-23.4670516,-47.7628152,
-23.049831,-46.3606484,
-22.7888413,-46.6051775,
-22.6266074,-46.5397425,
-23.2462861,-49.0222672,
-22.603394,-48.2290389,
-23.4782818,-47.6945475,
-23.1778925,-46.4286745,
-22.5687327,-46.5252585,
-22.5619158,-46.5324929,
-20.1791965,-51.0073791,
-22.7487828,-46.6116118,
-23.2167183,-48.9676329,
-22.7555281,-46.5609281,
-21.9289334,-50.7130264,
-23.226409,-49.0995733,
-23.0839404,-46.4087699,
-22.1657046,-50.086711,
-22.7700663,-46.5804819,
-22.7452052,-46.5739475,
-23.1293492,-49.4447613,
-22.7820864,-49.9332248,
-22.5661249,-46.5294469,
-23.0650289,-46.3893197,
-23.0752688,-46.3946236,
-23.0658148,-48.9366295,
-22.7532022,-46.6110882,
-23.0757933,-46.3961739,
-23.208993,-48.9765608,
-21.9279889,-50.5372711,
-23.0756733,-46.3963647,
-22.7466155,-46.5733492,
-22.752934,-46.6071748,
-22.8569253,-49.228693,
-23.220697,-47.9089671,
-23.1324035,-49.4403254,
-22.5786983,-46.523391,
-23.0587415,-46.3859464,
-23.1843848,-46.3715368,
-23.2318474,-48.1802081,
-23.0902162,-46.4129652,
-22.7482175,-46.6105498,
-21.9487464,-50.5276067,
-23.0544337,-46.3423875,
-23.4634722,-47.6868935,
-22.569968,-46.5158812,
-22.5736225,-46.5136352,
-23.1527517,-46.3622083,
-22.5662434,-46.5298454,
-23.2579128,-48.9951908,
-23.035267,-47.8439235,
-22.9020327,-46.3751595,
-22.9398962,-49.654422,
-22.6139618,-46.5312143,
-23.2172446,-48.9669795,
-22.9012375,-46.3780788,
-23.0859892,-46.4124103,
-23.153113,-46.3627398,
-23.1890952,-47.840089,
-22.6098525,-46.5242209,
-23.1731197,-46.3818387,
-22.5610368,-46.5323083,
-22.9409359,-48.1396684,
-22.7646998,-46.5803023,
-23.0940427,-46.4345473,
-22.7398745,-46.5439131,
-23.4196699,-47.7176659,
-22.7584104,-46.5606673,
-23.2234928,-48.961224,
-23.4550307,-47.7163439,
-23.1621085,-46.3892258,
-23.5225907,-47.7715175,
-22.5517342,-46.5286,
-22.7474393,-46.5830817,
-22.5743522,-49.3491932,
-20.251411,-50.2271945,
-23.6920513,-47.7338627,
-23.2071173,-48.9843294,
-22.7532592,-46.6000735,
-23.2328507,-48.9678586,
-23.2430931,-47.8848674,
-22.5750788,-46.5224135,
-23.091123,-46.436321,
-19.9270916,-50.0746225,
-23.3971992,-49.513382,
-23.2418218,-48.3077673,
-22.8686859,-49.2364581,
-23.0548571,-48.956794,
-22.7490603,-46.5959007,
-23.4256263,-47.6862462,
-22.5702934,-46.5139841,
-23.2189679,-47.91063,
-22.6144995,-46.5225268,
-22.60688,-48.2280332,
-23.1044008,-48.9585661,
-23.0142645,-47.8452027,
-23.1680649,-46.3910024,
-23.0509667,-46.3477481,
-23.1044544,-46.4088274,
-22.6313577,-48.2157206,
-23.1290824,-49.4426869,
-23.2555777,-48.9956051,
-23.2077892,-48.9997196,
-23.2246748,-49.0952678,
-22.6330641,-46.5331878,
-23.2076073,-48.9826035,
-22.5524907,-46.5292534,
-22.7457639,-46.5633969,
-23.2467598,-48.3122168,
-22.6338865,-46.5407024,
-22.6064709,-48.2297122,
-23.2030687,-48.9784098,
-23.0983678,-46.4308843,
-21.7911256,-50.7967933,
-23.1764221,-49.042142,
-22.7513317,-46.5594085,
-22.9554641,-46.3924529,
-22.6334149,-46.5376812,
-23.0193775,-47.8463361,
-22.7630301,-46.5838565,
-22.7640531,-46.59529,
-23.190021,-47.8381779,
-22.9398139,-49.4348598,
-22.5622357,-46.5323777,
-23.2445984,-48.3088057,
-22.7630499,-46.5827707,
-23.1049658,-46.4086972,
-22.9013524,-46.3764909,
-23.0554821,-48.9545263,
-22.7886904,-46.5994436,
-22.7487116,-46.5748996,
-23.0354395,-47.8416455,
-20.2490084,-50.2272679,
-22.9176692,-47.9106029,
-23.2292448,-49.0973496,
-23.1672358,-46.4445922,
-22.7801613,-46.5701485,
-22.7892325,-49.9226649,
-22.7518666,-46.6073039,
-23.1748004,-46.4486534,
-23.0777648,-46.419534,
-23.1788003,-47.8313908,
-23.3950248,-49.4953219,
-23.0509217,-46.3385506,
-22.4309508,-49.3906368,
-22.7863443,-46.6008571,
-22.8115653,-46.4529373,
-22.5649841,-46.5332819,
-23.0815098,-46.4320979,
-22.7986917,-46.5577202,
-22.61605,-46.5214785,
-22.578505,-46.5237344,
-23.0977535,-48.623028,
-23.4583352,-47.7324513,
-23.2458273,-47.8342972,
-22.7736049,-46.5895421,
-22.7974703,-46.5563781,
-22.6055334,-48.2274451,
-23.4691311,-47.6930901,
-22.8169877,-46.5150618,
-22.5863747,-46.5096188,
-23.4190369,-47.7150561,
-22.7824381,-46.5702151,
-22.7457557,-46.5911234,
-23.1157386,-48.2581743,
-23.4209426,-47.7164368,
-23.1065762,-48.9622228,
-22.7666989,-46.5930598,
-22.6250521,-46.5266438,
-21.9628518,-50.4934663,
-22.5662857,-46.5312856,
-22.8487739,-49.229467,
-22.6168374,-46.5252773,
-22.7602875,-46.5924017,
-22.9033905,-46.4284128,
-23.423966,-47.6948373,
-19.9277975,-50.0805451,
-22.7917813,-46.5518698,
-23.2274116,-48.9658458,
-23.5476691,-47.7576475,
-23.0973528,-46.4311596,
-21.9393476,-50.5315235,
-23.2160834,-47.9114594,
-23.2325326,-48.1750006,
-22.5786081,-46.5238241,
-23.1778088,-46.4261827,
-23.1023928,-48.979379,
-23.0886719,-46.4132635,
-22.7589395,-46.6400547,
-23.1724787,-46.3818128,
-23.1265784,-49.445964,
-22.7903994,-46.5506616,
-22.9367802,-49.4329095,
-23.5417811,-47.7683861,
-22.8859279,-49.6079342,
-22.7621798,-46.5732594,
-22.5813475,-46.5394272,
-22.5691409,-46.5143499,
-23.2031796,-48.9606855,
-23.2092995,-48.9703301,
-22.7884376,-46.6056059,
-22.7607713,-46.5748326,
-22.7630235,-46.5810534,
-23.2279382,-48.9983463,
-22.8689849,-49.1646753,
-22.751214,-46.5694516,
-21.929515,-50.5408348,
-23.2290906,-49.1156546,
-23.4025114,-49.5027017,
-22.778265,-46.566937,
-20.0099464,-50.7912809,
-22.7573997,-46.5687862,
-23.2438696,-48.1865308,
-22.5597121,-46.5337196,
-23.475369,-47.6966049,
-23.2068012,-49.0010196,
-22.9418937,-49.6554658,
-23.1958543,-48.255997,
-23.2272377,-48.9973576,
-23.0564374,-46.387448,
-23.2644678,-46.4772765,
-22.7889469,-46.562829,
-23.1724835,-46.4508723,
-20.5371168,-50.9176189,
-23.0948887,-46.4336211,
-22.9369011,-49.4324276,
-23.2528574,-48.9919078,
-22.7502546,-46.5690796,
-23.1754952,-46.4507461,
-23.0998672,-46.4297672,
-22.7811139,-46.5649377,
-22.7698689,-46.5778465,
-21.7896178,-50.798892,
-22.4320571,-50.2120644,
-22.8483301,-49.2395419,
-22.2887169,-49.537186,
-23.0769143,-46.395682,
-22.6013803,-49.6339318,
-23.0484183,-46.3595083,
-22.7746964,-46.5916357,
-20.2369696,-50.6490279,
-22.7805358,-46.5647081,
-21.9449897,-50.5253134,
-22.5827269,-46.5136607,
-22.7378204,-46.5637069,
-23.4549565,-47.7201102,
-22.7433429,-46.5657933,
-23.2413844,-48.3061498,
-21.9453908,-50.5247341,
-22.6261944,-46.531125,
-22.7824118,-46.5747815,
-22.9579831,-46.3919674,
-23.2056628,-49.6088063,
-22.5696285,-46.5249417,
-22.52598,-49.6588659,
-23.0319489,-47.8421383,
-21.9297637,-50.5410825,
-23.0789434,-48.9379519,
-22.7917099,-46.5740771,
-22.8884909,-49.6099958,
-23.1485088,-46.4078023,
-23.2579892,-48.9975536,
-22.6315918,-46.5362338,
-23.1521494,-46.3624597,
-23.6897386,-47.7290576,
-23.197725,-48.2547309,
-23.0582438,-46.3889708,
-23.2065429,-49.0075265,
-23.0939642,-46.4337195,
-23.0838665,-46.4282904,
-21.9574963,-50.4902666,
-21.9055675,-50.7497811,
-23.1754511,-46.4511306,
-23.0782973,-46.4262856,
-22.7528611,-46.5701505,
-23.424825,-47.7132114,
-23.0553648,-46.3415085,
-22.7336534,-46.5635117,
-23.0769245,-46.3951507,
-21.949861,-50.5260116,
-23.1269235,-49.4454761,
-23.1313026,-49.4420611,
-22.5809273,-46.5121848,
-23.0771502,-46.3995373,
-22.7637613,-46.5955701,
-22.904678,-46.3760901,
-22.6343982,-46.5389669,
-22.6162739,-46.5235377,
-23.045309,-46.3317558,
-22.7961652,-46.5576096,
-22.8986228,-46.3714217,
-21.9681245,-50.7597796,
-22.5813607,-46.5187731,
-22.8505237,-49.2331065,
-22.8947432,-46.4171857,
-23.2514775,-48.9886076,
